username,followers,followings,has_biography,is_private,has_name,posts,has_profile_picture,bio_lenght,following_to_follower_ratio,following_to_post_ratio,follower_to_post_ratio,name_only_alphabet,LCSofNameAndUsername_to_name_ratio,number_in_username_ratio,is_fake
moataaazz7,75,7290,0,0,1,0,0,0,97.2,1.00E+12,1.00E+12,1,1,0.1,1
stekann.07,16,1442,0,0,1,0,0,0,90.125,1.00E+12,1.00E+12,1,0.090909091,0.2,1
scotch9067,32,1714,0,0,1,0,0,0,53.5625,1.00E+12,1.00E+12,0,1,0.4,1
kaarriimm88,34,4245,0,0,0,0,0,0,124.8529412,1.00E+12,1.00E+12,1,0,0.181818182,1
aboodjihad00,37,2590,0,0,1,0,0,0,70,1.00E+12,1.00E+12,0,1,0.166666667,1
jamila56j7,50,4004,0,0,1,0,0,0,80.08,1.00E+12,1.00E+12,0,0.666666667,0.3,1
lovewac12,45,4405,0,0,1,0,0,0,97.88888889,1.00E+12,1.00E+12,0,0.25,0.222222222,1
djalirezaaaa,33,3459,0,0,1,0,0,0,104.8181818,1.00E+12,1.00E+12,1,1,0,1
o.va3,59,7477,0,0,1,0,0,0,126.7288136,1.00E+12,1.00E+12,0,0.5,0.2,1
jony1assaf,15,1179,0,0,1,0,0,0,78.6,1.00E+12,1.00E+12,0,0.142857143,0.1,1
yrehsh879,40,5836,0,0,1,0,0,0,145.9,1.00E+12,1.00E+12,0,1,0.333333333,1
youbvc788,55,5305,0,0,1,0,0,0,96.45454545,1.00E+12,1.00E+12,0,1,0.333333333,1
nsrynn09,26,3502,0,0,1,0,0,0,134.6923077,1.00E+12,1.00E+12,0,0.888888889,0.25,1
samesame721,30,4584,0,0,1,0,0,0,152.8,1.00E+12,1.00E+12,1,1,0.272727273,1
jawedahmadi100200,80,6972,0,0,1,0,0,0,87.15,1.00E+12,1.00E+12,0,1,0.352941176,1
dbidjdidbd,29,2873,0,0,1,0,0,0,99.06896552,1.00E+12,1.00E+12,1,0,0,1
ggyydo,20,1188,0,0,1,0,0,0,59.4,1.00E+12,1.00E+12,1,0,0,1
paksali96,53,4276,0,0,1,0,0,0,80.67924528,1.00E+12,1.00E+12,1,0.5,0.222222222,1
miladp46,69,6476,0,0,1,0,0,0,93.85507246,1.00E+12,1.00E+12,0,1,0.25,1
hhhhh18798,23,4620,0,0,1,0,0,0,200.8695652,1.00E+12,1.00E+12,0,1,0.5,1
killr_0,39,4700,0,0,1,0,0,0,120.5128205,1.00E+12,1.00E+12,0,0.714285714,0.142857143,1
luca_de_santis95,40,5521,0,0,1,0,0,0,138.025,1.00E+12,1.00E+12,0,1,0.125,1
dfcx82,26,1469,0,0,1,0,0,0,56.5,1.00E+12,1.00E+12,1,1,0.333333333,1
hb_freeme12e,41,6258,0,0,1,0,0,0,152.6341463,1.00E+12,1.00E+12,0,0.1,0.166666667,1
bouk.moha,40,4445,0,0,1,0,0,0,111.125,1.00E+12,1.00E+12,0,0.5,0,1
bbngghhhgghhhhh,10,1756,0,0,1,0,0,0,175.6,1.00E+12,1.00E+12,1,1,0,1
molol.pl,35,4389,0,0,1,0,0,0,125.4,1.00E+12,1.00E+12,1,0,0,1
jarna3.bb,20,1667,0,0,1,0,0,0,83.35,1.00E+12,1.00E+12,1,0.166666667,0.111111111,1
sina1377792,37,3512,0,0,1,0,0,0,94.91891892,1.00E+12,1.00E+12,0,1,0.636363636,1
alimoner947,42,7423,0,0,1,0,0,0,176.7380952,1.00E+12,1.00E+12,0,1,0.272727273,1
issamchike36,39,4051,0,0,1,0,0,0,103.8717949,1.00E+12,1.00E+12,0,0.166666667,0.166666667,1
zraziz1234,73,5826,0,0,1,0,0,0,79.80821918,1.00E+12,1.00E+12,0,0.125,0.4,1
faux2019,33,2249,0,0,1,0,0,0,68.15151515,1.00E+12,1.00E+12,1,0,0.5,1
avina.rasool,59,4573,0,0,1,0,0,0,77.50847458,1.00E+12,1.00E+12,0,0.333333333,0,1
hmwd479_7,7,766,0,0,1,0,0,0,109.4285714,1.00E+12,1.00E+12,1,0,0.444444444,1
430.ngut90,48,3085,0,0,1,0,0,0,64.27083333,1.00E+12,1.00E+12,1,0.25,0.5,1
cutti78902019,22,1326,0,0,1,0,0,0,60.27272727,1.00E+12,1.00E+12,1,0.75,0.615384615,1
ohnao2,16,1855,0,0,1,0,0,0,115.9375,1.00E+12,1.00E+12,1,1,0.166666667,1
wwe.4257,20,2270,0,0,1,2,0,0,113.5,1135,10,1,1,0.5,1
mohamued0780m.j56,21,1958,0,0,1,0,0,0,93.23809524,1.00E+12,1.00E+12,1,0.1,0.352941176,1
aymanhazem038,40,3854,0,0,1,0,0,0,96.35,1.00E+12,1.00E+12,0,0.25,0.230769231,1
aaaddeqqq,16,857,0,0,1,0,0,0,53.5625,1.00E+12,1.00E+12,1,1,0,1
mlok123333,15,1428,0,0,1,0,0,0,95.2,1.00E+12,1.00E+12,0,1,0.6,1
mjk089,147,6879,0,0,1,0,0,0,46.79591837,1.00E+12,1.00E+12,1,1,0.5,1
_.udontnow._,0,196,0,1,0,0,0,0,1.00E+12,1.00E+12,1.00E+12,1,0,0,1
_saramousivand60,15,26,0,1,1,2,0,0,1.733333333,13,7.5,0,0.9375,0.125,0
saeedeh__sabookro,575,1315,1,1,1,12,1,30,2.286956522,109.5833333,47.91666667,1,1,0,0
fatemeh._.m1995,44,420,1,1,1,10,1,68,9.545454545,42,4.4,0,0.466666667,0.266666667,0
mis.mary73,363,365,0,1,1,6,1,0,1.005509642,60.83333333,60.5,0,0.5,0.2,0
faaz_sdt,681,771,1,1,1,96,1,21,1.13215859,8.03125,7.09375,1,0.4,0,0
erfanmousivand,33439,612,1,0,1,24,1,145,0.018301983,25.5,1393.291667,1,1,0,0
yas.98.m,4,7,0,1,1,0,0,0,1.75,1.00E+12,1.00E+12,0,1,0.25,0
hanirzb73,132,137,1,1,1,33,1,52,1.037878788,4.151515152,4,1,0.571428571,0.222222222,0
sa.sepano,48,50,1,0,1,6,1,76,1.041666667,8.333333333,8,0,0.666666667,0,0
kianaakbari__,33,46,0,1,0,0,0,0,1.393939394,1.00E+12,1.00E+12,1,0,0,0
n_g_i_n_780,68,147,1,1,1,0,1,56,2.161764706,1.00E+12,1.00E+12,0,0.2,0.272727273,0
m_goodarzi1995,97,216,0,1,1,0,0,0,2.226804124,1.00E+12,1.00E+12,0,0.5,0.285714286,0
toloeman,343,152,1,0,0,72,1,56,0.443148688,2.111111111,4.763888889,1,0,0,0
m__dalvand,30,91,0,1,1,0,1,0,3.033333333,1.00E+12,1.00E+12,0,0.777777778,0,0
parisa.yarahmadi7,111,109,1,1,1,9,1,145,0.981981982,12.11111111,12.33333333,0,0.5625,0.058823529,0
nazanin_slami6157,48,47,0,0,1,0,0,0,0.979166667,1.00E+12,1.00E+12,0,0.75,0.235294118,0
mahdieh.brf95,244,349,1,1,1,11,1,8,1.430327869,31.72727273,22.18181818,0,0.444444444,0.153846154,0
nazaninslami72,53,50,0,0,1,0,0,0,0.943396226,1.00E+12,1.00E+12,1,1,0.142857143,0
s_h_747395,11120,6364,1,1,1,60,1,143,0.572302158,106.0666667,185.3333333,0,0,0.6,0
asal.fereydounpor,108,297,1,1,1,5,1,29,2.75,59.4,21.6,0,0.5,0,0
tayebehmousivand,311,97,0,1,1,38,1,0,0.311897106,2.552631579,8.184210526,0,0,0,0
hanibehrooz,70,73,1,1,1,51,1,92,1.042857143,1.431372549,1.37254902,0,1,0,0
hadis_dalvand,70,96,1,1,1,5,1,80,1.371428571,19.2,14,0,1,0,0
sama_m.m,82,104,0,1,1,14,1,0,1.268292683,7.428571429,5.857142857,0,0.5,0,0
zk.nazanin,263,399,1,1,1,11,1,22,1.517110266,36.27272727,23.90909091,0,0.153846154,0,0
m.nikaf,41,80,0,1,1,5,1,0,1.951219512,16,8.2,0,0.25,0,0
kimia_ghafurian73,180,219,1,1,0,46,1,81,1.216666667,4.760869565,3.913043478,1,0,0.117647059,0
masumeh._.d,41,96,0,1,1,0,1,0,2.341463415,1.00E+12,1.00E+12,0,0.636363636,0,0
fatemeh_he313,81,410,0,1,1,34,1,0,5.061728395,12.05882353,2.382352941,0,0.538461538,0.230769231,0
parliiiii,205,419,1,1,1,51,1,101,2.043902439,8.215686275,4.019607843,0,0.25,0,0
__its.shima__,221,876,1,1,1,8,1,106,3.963800905,109.5,27.625,0,0.384615385,0,0
niusha_kavian,110,171,1,1,1,50,1,120,1.554545455,3.42,2.2,0,0,0,0
hadis_796,28,53,1,1,1,0,1,3,1.892857143,1.00E+12,1.00E+12,1,1,0.333333333,0
fatemeh_shtb,33,207,1,1,1,36,1,74,6.272727273,5.75,0.916666667,0,0,0,0
fatteme_hosseini,178,269,1,1,1,18,1,61,1.511235955,14.94444444,9.888888889,1,0.666666667,0,0
nushin.msk,64,73,0,1,1,11,1,0,1.140625,6.636363636,5.818181818,1,1,0,0
hannah.ymd,71,63,1,1,1,19,1,83,0.887323944,3.315789474,3.736842105,0,0.3125,0,0
malinaz.59,122,182,0,1,1,244,1,0,1.491803279,0.745901639,0.5,1,1,0.2,0
sh.pirhadi,138,205,1,1,1,15,0,4,1.485507246,13.66666667,9.2,1,0.142857143,0,0
maee_maed,172,243,1,1,1,12,1,49,1.412790698,20.25,14.33333333,0,0.5,0,0
nima_shams_88,84,583,1,1,1,241,1,24,6.94047619,2.419087137,0.348547718,0,0.222222222,0.153846154,0
ahmadzali52,739,484,1,0,1,10,1,36,0.654939107,48.4,73.9,0,1,0.181818182,0
marziyeh.zali,85,592,1,1,1,61,1,65,6.964705882,9.704918033,1.393442623,0,0.363636364,0,0
frogh64,291,147,0,0,1,277,1,0,0.505154639,0.530685921,1.050541516,1,0,0.285714286,0
_shadi___sh,100,154,0,1,0,4,1,0,1.54,38.5,25,1,0,0,0
niloofar.bajalan,4351,7484,1,1,0,361,1,79,1.720064353,20.73130194,12.05263158,1,0,0,0
abbaszali,639,1065,1,0,0,83,1,61,1.666666667,12.8313253,7.698795181,1,0,0,0
ghazal.fereidonpour,98,267,1,1,0,2,0,20,2.724489796,133.5,49,1,0,0,0
mah_hasti_73,62,49,1,1,1,30,1,32,0.790322581,1.633333333,2.066666667,0,0.375,0.166666667,0
borjlooadeleh,171,221,0,1,1,3,1,0,1.292397661,73.66666667,57,0,0.764705882,0,0
sddsete2018,10,331,0,0,1,0,0,0,33.1,1.00E+12,1.00E+12,0,0.25,0.363636364,1
lolepop333,11,521,0,0,1,0,0,0,47.36363636,1.00E+12,1.00E+12,1,0.25,0.3,1
aar1923,5,533,0,0,1,0,0,0,106.6,1.00E+12,1.00E+12,1,0,0.571428571,1
smmskskdk,8,511,0,0,0,0,0,0,63.875,1.00E+12,1.00E+12,1,0,0,1
hogo.blok,6,532,0,0,1,0,0,0,88.66666667,1.00E+12,1.00E+12,0,0.444444444,0,1
h_f_g_d_y_e_o_o_p_,14,367,0,0,1,0,0,0,26.21428571,1.00E+12,1.00E+12,1,0.0625,0,1
brnwhs,1002,6859,0,0,0,0,0,0,6.845309381,1.00E+12,1.00E+12,1,0,0,1
gg.hh.gg2020,122,658,0,0,1,0,0,0,5.393442623,1.00E+12,1.00E+12,1,0.090909091,0.333333333,1
elfkwkfkekdkekdfjdj,11,519,0,0,1,0,0,0,47.18181818,1.00E+12,1.00E+12,1,0.142857143,0,1
mreza0929,12,537,0,0,1,0,0,0,44.75,1.00E+12,1.00E+12,1,0.25,0.444444444,1
alinikooo11,116,6538,0,0,1,0,0,0,56.36206897,1.00E+12,1.00E+12,0,1,0.181818182,1
farseeo390333,13,404,0,0,1,0,0,0,31.07692308,1.00E+12,1.00E+12,0,0,0.461538462,1
ttt.jjjj7,11,532,0,0,1,0,0,0,48.36363636,1.00E+12,1.00E+12,1,0,0.111111111,1
ckggvkgkggk,15,522,0,0,0,0,0,0,34.8,1.00E+12,1.00E+12,1,0,0,1
mohsen.02.02,58,3924,0,0,1,0,0,0,67.65517241,1.00E+12,1.00E+12,1,0.2,0.333333333,1
hrehrt561,9,517,0,0,1,0,0,0,57.44444444,1.00E+12,1.00E+12,1,0,0.333333333,1
poiuhvaz,204,4276,0,0,1,0,0,0,20.96078431,1.00E+12,1.00E+12,1,0.083333333,0,1
2err3,10,513,0,0,1,0,0,0,51.3,1.00E+12,1.00E+12,0,1,0.4,1
145_lo,12,532,0,0,1,0,0,0,44.33333333,1.00E+12,1.00E+12,1,0,0.5,1
sjjejeje87,10,513,0,0,1,0,0,0,51.3,1.00E+12,1.00E+12,1,0.375,0.2,1
mame_thiam7,126,6565,0,0,0,0,0,0,52.1031746,1.00E+12,1.00E+12,1,0,0.090909091,1
zx_rtnn,12,517,0,0,1,0,0,0,43.08333333,1.00E+12,1.00E+12,0,0,0,1
1rij._,210,7307,0,1,0,1,0,0,34.7952381,7307,210,1,0,0.166666667,1
kokomoha792,7,519,0,0,1,0,0,0,74.14285714,1.00E+12,1.00E+12,1,0.111111111,0.272727273,1
absrastegar,8,537,0,0,1,0,0,0,67.125,1.00E+12,1.00E+12,1,0.166666667,0,1
kasjeveushsgbsjsiswgwnsibz,8,518,0,0,0,0,0,0,64.75,1.00E+12,1.00E+12,1,0,0,1
kaw62922,7,528,0,0,1,0,0,0,75.42857143,1.00E+12,1.00E+12,1,0,0.625,1
a09122451400,507,3855,0,0,1,0,0,0,7.603550296,1.00E+12,1.00E+12,1,1,0.916666667,1
lfjjroppwj,13,512,0,0,1,0,0,0,39.38461538,1.00E+12,1.00E+12,1,0.666666667,0,1
joooooorr,8,527,0,0,1,0,0,0,65.875,1.00E+12,1.00E+12,1,1,0,1
h.s1054,59,1172,0,0,1,22,1,0,19.86440678,53.27272727,2.681818182,0,0.333333333,0.571428571,1
estekhdamiha47,78,3874,0,0,1,0,0,0,49.66666667,1.00E+12,1.00E+12,0,0.928571429,0.142857143,1
saramini88,49,3463,0,0,1,0,0,0,70.67346939,1.00E+12,1.00E+12,1,0.333333333,0.2,1
in.stagramdgr,58,2546,0,0,1,0,0,0,43.89655172,1.00E+12,1.00E+12,1,0.75,0,1
asdghkkg12345,23,4421,0,0,1,0,0,0,192.2173913,1.00E+12,1.00E+12,0,0.125,0.384615385,1
chaki_can,0,1980,0,1,1,0,0,0,1.00E+12,1.00E+12,1.00E+12,1,0.333333333,0,1
mamal799,21,3486,0,0,1,0,0,0,166,1.00E+12,1.00E+12,0,1,0.375,1
zxqga7,30,4319,0,0,0,0,0,0,143.9666667,1.00E+12,1.00E+12,1,0,0.166666667,1
millad2963,89,4703,0,0,1,0,0,0,52.84269663,1.00E+12,1.00E+12,1,1,0.4,1
bnladen3,13,1107,0,0,1,0,0,0,85.15384615,1.00E+12,1.00E+12,1,1,0.125,1
9w.al,43,5137,0,0,1,0,0,0,119.4651163,1.00E+12,1.00E+12,0,0.2,0.2,1
maheralfy0,12,1244,0,0,1,0,0,0,103.6666667,1.00E+12,1.00E+12,1,1,0.1,1
momo2001724,55,6817,0,0,1,0,0,0,123.9454545,1.00E+12,1.00E+12,0,1,0.636363636,1
kakoko652019,85,5214,0,0,1,0,0,0,61.34117647,1.00E+12,1.00E+12,1,0,0.5,1
oshar21,85,6041,0,0,1,0,0,0,71.07058824,1.00E+12,1.00E+12,0,1,0.285714286,1
hiyarrerruah8,42,5615,0,0,1,0,0,0,133.6904762,1.00E+12,1.00E+12,0,1,0.076923077,1
dpdldpdld,24,2107,0,0,1,0,0,0,87.79166667,1.00E+12,1.00E+12,0,0,0,1
5iddtitudxi5tix,20,2395,1,0,1,3,1,64,119.75,798.3333333,6.666666667,0,0.125,0.133333333,1
fmousivand14,134,160,1,0,1,124,1,43,1.194029851,1.290322581,1.080645161,0,0.125,0.166666667,0
leila.z.elin,32,43,0,1,1,1,1,0,1.34375,43,32,0,0.384615385,0,0
javad.nezami.10,152,347,1,0,1,7,1,89,2.282894737,49.57142857,21.71428571,0,0.4,0.133333333,0
fatemeh.roostaieeee,267,1328,0,1,1,0,0,0,4.973782772,1.00E+12,1.00E+12,1,0,0,0
mhnz_li,34,63,0,1,1,2,1,0,1.852941176,31.5,17,0,0.166666667,0,0
yar31372,23,128,1,1,1,1,1,85,5.565217391,128,23,0,0,0.625,0
mwsywnd98,40,36,0,1,1,0,0,0,0.9,1.00E+12,1.00E+12,0,0,0.222222222,0
monalotfi.ln,95,174,0,1,1,1,1,0,1.831578947,174,95,1,1,0,0
mehran_mosivand,185,344,0,1,1,22,1,0,1.859459459,15.63636364,8.409090909,0,1,0,0
maaahsa_si70,435,866,1,1,1,14,1,20,1.990804598,61.85714286,31.07142857,0,0.357142857,0.166666667,0
razi.smi98,84,97,1,1,0,8,1,147,1.154761905,12.125,10.5,1,0,0.2,0
mohadeseh_nzmi_pv,88,96,1,1,1,84,1,142,1.090909091,1.142857143,1.047619048,0,0,0,0
adelehborjloo,150,192,0,1,1,4,1,0,1.28,48,37.5,0,1,0,0
mansureh_zali,45,57,0,1,1,24,1,0,1.266666667,2.375,1.875,0,0,0,0
faeze._nz,531,491,1,0,1,76,1,61,0.924670433,6.460526316,6.986842105,0,0.277777778,0,0
atefeh.dekami,150,561,0,1,1,3,0,0,3.74,187,50,0,0.461538462,0,0
leili.mousivand4423,150,196,0,0,1,9,1,0,1.306666667,21.77777778,16.66666667,0,0.6,0.210526316,0
dr.dashtiii,3301,7169,1,1,1,188,1,69,2.171766131,38.13297872,17.55851064,1,0.142857143,0,0
mahdiyehtah66,205,883,1,1,1,25,1,37,4.307317073,35.32,8.2,0,0.428571429,0.153846154,0
marziehe65,95,60,0,0,1,0,1,0,0.631578947,1.00E+12,1.00E+12,0,0.222222222,0.2,0
mahdiyar_nezami,1017,932,1,1,1,326,1,26,0.916420846,2.858895706,3.119631902,0,0.5,0,0
ati.ati.nz,157,438,1,1,1,33,1,58,2.789808917,13.27272727,4.757575758,1,1,0,0
naghshbandi.hamed,195,55,0,0,1,96,1,0,0.282051282,0.572916667,2.03125,1,1,0,0
hamrang_shaghayegh,898,287,1,1,1,17,1,40,0.319599109,16.88235294,52.82352941,0,0,0,0
monalotfi_a,128,248,0,1,1,7,1,0,1.9375,35.42857143,18.28571429,1,1,0,0
parvin.mvd,93,190,0,1,1,33,0,0,2.043010753,5.757575758,2.818181818,1,1,0,0
moosivandsm,89,134,0,1,0,20,1,0,1.505617978,6.7,4.45,1,0,0,0
mohadeseh_nezami22,502,4287,1,1,1,78,1,146,8.539840637,54.96153846,6.435897436,0,0,0.111111111,0
alims_ak,1526,998,1,1,1,15,1,49,0.653997379,66.53333333,101.7333333,1,1,0,0
rezvan_hamzehei,53,66,0,1,1,22,1,0,1.245283019,3,2.409090909,0,0.444444444,0,0
mansoore.zali,72,106,0,1,1,59,1,0,1.472222222,1.796610169,1.220338983,0,0,0,0
drmohammadparham,3238,1523,1,0,1,457,1,136,0.470352069,3.332603939,7.085339168,0,0,0,0
b.sohrabi73,186,171,0,1,1,25,1,0,0.919354839,6.84,7.44,0,0.777777778,0.181818182,0
_ati.nezami_,224,1376,1,1,1,14,1,76,6.142857143,98.28571429,16,1,1,0,0
zahra.s.1374,70,41,1,1,1,28,1,81,0.585714286,1.464285714,2.5,0,0,0.333333333,0
mehran.n.1366,569,1457,1,1,1,101,1,94,2.560632689,14.42574257,5.633663366,1,1,0.307692308,0
mobin.nezami,132,148,0,1,1,82,1,0,1.121212121,1.804878049,1.609756098,0,0.55,0,0
hadisbahadori,76,104,0,1,1,0,1,0,1.368421053,1.00E+12,1.00E+12,0,0.111111111,0,0
foryazdani,96,154,0,1,1,25,1,0,1.604166667,6.16,3.84,0,0,0,0
s.nasirikhalili,42,72,0,1,1,2,1,0,1.714285714,36,21,0,0.866666667,0,0
mahtab_mg71,105,120,1,1,1,56,1,55,1.142857143,2.142857143,1.875,0,0.857142857,0.181818182,0
f_khoda72,58,70,0,1,1,210,1,0,1.206896552,0.333333333,0.276190476,0,0.777777778,0.222222222,0
msafdar11,89,137,0,1,1,10,1,0,1.539325843,13.7,8.9,0,1,0.222222222,0
azkaei,163,918,1,1,1,102,1,65,5.63190184,9,1.598039216,0,0.75,0,0
zahra.s.7744,49,53,1,1,1,28,1,23,1.081632653,1.892857143,1.75,0,0,0.333333333,0
zahra_sivashi,5,15,0,1,1,3,1,0,3,5,1.666666667,1,1,0,0
sh_shakerii,33097,4538,1,0,1,15,1,67,0.137112125,302.5333333,2206.466667,0,0.444444444,0,0
zahra__g.h,374,1317,1,1,1,4,1,7,3.521390374,329.25,93.5,0,0.5,0,0
masoudghadamii,282,372,1,1,1,57,1,16,1.319148936,6.526315789,4.947368421,0,1,0,0
jondishapooriha,377,408,1,0,1,9,1,113,1.082228117,45.33333333,41.88888889,0,0,0,0
mfghhgge,40,4965,0,0,1,0,0,0,124.125,1.00E+12,1.00E+12,1,0.4,0,1
cvjvjugi,33,4340,0,0,1,0,0,0,131.5151515,1.00E+12,1.00E+12,0,0,0,1
aligax_007_,34,4501,1,0,0,0,0,16,132.3823529,1.00E+12,1.00E+12,1,0,0.272727273,1
nbbzzyr58,30,3604,0,0,1,0,0,0,120.1333333,1.00E+12,1.00E+12,1,0.4,0.222222222,1
1.9nonaa,29,4533,0,0,1,0,0,0,156.3103448,1.00E+12,1.00E+12,0,0.75,0.25,1
sexydickhead_37,1,238,0,0,1,0,0,0,238,1.00E+12,1.00E+12,0,0.090909091,0.133333333,1
fjfjfjrf8833edn,64,5184,0,0,1,0,0,0,81,1.00E+12,1.00E+12,1,0,0.266666667,1
pervaz11kk,29,3010,1,0,1,0,0,29,103.7931034,1.00E+12,1.00E+12,0,0.666666667,0.2,1
redaa22962019,10,1804,0,0,1,0,0,0,180.4,1.00E+12,1.00E+12,1,0,0.615384615,1
05_o75,47,5455,0,0,1,0,0,0,116.0638298,1.00E+12,1.00E+12,0,0.4,0.666666667,1
ftftfgygyh,32,4098,0,0,1,0,0,0,128.0625,1.00E+12,1.00E+12,1,1,0,1
maunar14,17,1566,1,0,1,0,0,1,92.11764706,1.00E+12,1.00E+12,1,0.75,0.25,1
mohmvff0e,24,2634,0,0,1,0,0,0,109.75,1.00E+12,1.00E+12,1,0,0.111111111,1
aiqhbd_,32,6141,0,0,1,0,0,0,191.90625,1.00E+12,1.00E+12,0,0,0,1
xaasid20,24,2585,0,0,1,0,0,0,107.7083333,1.00E+12,1.00E+12,0,0.142857143,0.25,1
ff_rr_ss1,33,3877,1,0,1,3,1,36,117.4848485,1292.333333,11,0,0,0.111111111,1
hhhddd51,15,706,0,0,1,1,1,0,47.06666667,706,15,1,1,0.25,1
bhbtykk,34,4929,0,0,1,0,1,0,144.9705882,1.00E+12,1.00E+12,1,0.333333333,0,1
yuiogdstbvxdt,29,4694,0,0,1,0,0,0,161.862069,1.00E+12,1.00E+12,1,0,0,1
hwhwsbsb23,31,1933,0,0,1,0,0,0,62.35483871,1.00E+12,1.00E+12,0,0.333333333,0.2,1
dvebhd,38,4809,0,0,1,0,0,0,126.5526316,1.00E+12,1.00E+12,1,1,0,1
annltx1,26,2152,0,0,1,0,0,0,82.76923077,1.00E+12,1.00E+12,1,1,0.142857143,1
gggggffffc,16,1926,0,0,1,0,0,0,120.375,1.00E+12,1.00E+12,1,0,0,1
reza.rezaei6385,41,4013,0,0,1,0,0,0,97.87804878,1.00E+12,1.00E+12,0,0.090909091,0.266666667,1
wxoqo,15,4101,0,0,1,0,0,0,273.4,1.00E+12,1.00E+12,1,0,0,1
kaqsjsj192ns,8,1347,0,0,1,0,0,0,168.375,1.00E+12,1.00E+12,1,0.25,0.25,1
2003_samire,16,1015,0,0,1,0,0,0,63.4375,1.00E+12,1.00E+12,0,0.4,0.363636364,1
dhdudghbhdb,43,7483,0,0,1,0,0,0,174.0232558,1.00E+12,1.00E+12,1,0.285714286,0,1
jojo_zozo200,18,600,0,0,1,0,1,0,33.33333333,1.00E+12,1.00E+12,0,0,0.25,1
mamal2125,50,4232,0,0,1,0,0,0,84.64,1.00E+12,1.00E+12,0,1,0.444444444,1
azooza258,43,5911,1,0,1,1,0,10,137.4651163,5911,43,1,0,0.333333333,1
soheil306285,13,422,0,0,1,2,1,0,32.46153846,211,6.5,1,1,0.5,1
vbnmohammad,20,1246,0,0,1,0,0,0,62.3,1.00E+12,1.00E+12,0,0.727272727,0,1
tyuijhgf9,14,1968,0,0,1,0,0,0,140.5714286,1.00E+12,1.00E+12,1,1,0.111111111,1
password524,22,2684,0,0,1,0,0,0,122,1.00E+12,1.00E+12,1,1,0.272727273,1
oh009378,23,1133,0,0,1,0,0,0,49.26086957,1.00E+12,1.00E+12,1,0.125,0.75,1
hapip968,33,5698,0,0,1,0,0,0,172.6666667,1.00E+12,1.00E+12,1,1,0.375,1
nonoa5996,59,6032,0,0,1,0,0,0,102.2372881,1.00E+12,1.00E+12,1,1,0.444444444,1
jo1ker8,18,2634,1,0,1,1,1,33,146.3333333,2634,18,0,0,0.285714286,1
asa24681579,17,636,0,0,1,0,0,0,37.41176471,1.00E+12,1.00E+12,1,0,0.727272727,1
8tttt5tttt,13,2174,0,0,1,0,0,0,167.2307692,1.00E+12,1.00E+12,1,0,0.2,1
1.mzmz,12,1178,0,0,1,0,0,0,98.16666667,1.00E+12,1.00E+12,1,0,0.166666667,1
guuhihhivx,29,4508,0,0,1,0,0,0,155.4482759,1.00E+12,1.00E+12,1,0.4,0,1
rnosh34lo,26,1859,0,0,1,0,0,0,71.5,1.00E+12,1.00E+12,0,0,0.222222222,1
meme.mepme123,16,1119,0,0,1,0,0,0,69.9375,1.00E+12,1.00E+12,1,0,0.230769231,1
dd.rrra,55,481,0,0,1,1,1,0,8.745454545,481,55,0,0.571428571,0,1
xx.ava77,559,3727,1,1,0,11,1,28,6.66726297,338.8181818,50.81818182,1,0,0.25,1
caz899,36,6071,0,0,1,0,1,0,168.6388889,1.00E+12,1.00E+12,0,0.090909091,0.5,1
dyyrhrh,29,2775,0,0,1,0,0,0,95.68965517,1.00E+12,1.00E+12,1,1,0,1
maryam__ehsanifar,166,504,1,1,1,0,1,27,3.036144578,1.00E+12,1.00E+12,1,1,0,0
znazarikh,78,143,0,1,0,48,0,0,1.833333333,2.979166667,1.625,1,0,0,0
