username,followers,followings,has_biography,is_private,has_name,posts,has_profile_picture,bio_lenght,following_to_follower_ratio,following_to_post_ratio,follower_to_post_ratio,name_only_alphabet,LCSofNameAndUsername_to_name_ratio,number_in_username_ratio,is_fake
neginnstr,317,366,0,1,1,157,1,0,1.154574132,2.331210191,2.01910828,0,0.833333333,0,0
masoud_hatami_music,4639,4088,1,0,1,105,1,146,0.881224402,38.93333333,44.18095238,0,1,0,0
donya_darou,10491,7492,1,0,1,340,1,136,0.714135926,22.03529412,30.85588235,0,0,0,0
nargess.khedri,190,381,0,1,1,8,1,0,2.005263158,47.625,23.75,0,0.75,0,0
saraa_nezami,79,142,0,0,1,1,0,0,1.797468354,142,79,1,1,0,0
zahra.zanbouri,305,1067,1,1,1,126,1,133,3.498360656,8.468253968,2.420634921,0,0.071428571,0,0
mahsa.sadeghi1993,300,377,1,1,1,28,1,51,1.256666667,13.46428571,10.71428571,0,0.538461538,0.235294118,0
aylish.msvi,100,122,1,1,1,21,0,90,1.22,5.80952381,4.761904762,0,0.428571429,0,0
sanaeizadeh_,3653,3515,1,1,1,12,1,29,0.962222831,292.9166667,304.4166667,0,0.428571429,0,0
yasin_ahmadii,124,499,1,1,1,4,1,10,4.024193548,124.75,31,0,1,0,0
amirtorabigoodarzi,6049,6025,0,1,1,56,1,0,0.996032402,107.5892857,108.0178571,1,0.705882353,0,0
pariaaalipour70,97,739,1,1,1,13,1,19,7.618556701,56.84615385,7.461538462,0,0.5,0.133333333,0
sahar_abdi67,542,199,1,1,1,48,1,13,0.367158672,4.145833333,11.29166667,0,0.272727273,0.166666667,0
fariborz.moh,2378,2003,0,0,1,576,1,0,0.842304458,3.477430556,4.128472222,0,0.5,0,0
alireza_kouchakii,64,109,1,1,1,50,1,85,1.703125,2.18,1.28,1,1,0,0
ap__sahar,101,192,1,1,1,0,1,12,1.900990099,1.00E+12,1.00E+12,1,1,0,0
mahmood.ramezani1370,128,237,1,1,1,2,1,36,1.8515625,118.5,64,0,0.444444444,0.2,0
dr.heidary_sepide,166,178,1,1,1,22,1,21,1.072289157,8.090909091,7.545454545,0,0.388888889,0,0
aalamebideli,335,350,1,0,1,223,1,36,1.044776119,1.569506726,1.502242152,0,0,0,0
dr_amir_heydari,2840,2213,0,1,1,38,1,0,0.779225352,58.23684211,74.73684211,0,0.916666667,0,0
amirhossein_yahyaee,9841,5560,1,1,1,62,1,39,0.564983233,89.67741935,158.7258065,0,0.578947368,0,0
siymakabdelpo,206,267,1,0,1,2,1,51,1.296116505,133.5,103,1,0.928571429,0,0
hamideh.87,358,774,1,1,1,10,1,25,2.162011173,77.4,35.8,0,0.5,0.2,0
najisheida66,86,122,0,1,1,54,1,0,1.418604651,2.259259259,1.592592593,0,0.181818182,0.166666667,0
iranoskhe,4280,913,1,0,1,41,1,143,0.213317757,22.26829268,104.3902439,0,0.5,0,0
monaaa_77123,86,188,1,1,1,0,1,34,2.186046512,1.00E+12,1.00E+12,0,0.666666667,0.416666667,0
laleh___noori,438,1676,1,1,1,75,1,34,3.826484018,22.34666667,5.84,0,0.416666667,0,0
mohamadrezaforoughi3,215,796,0,1,1,0,0,0,3.702325581,1.00E+12,1.00E+12,1,1,0.05,0
herbalavicenna,1949,7322,1,1,1,909,1,62,3.756798358,8.055005501,2.144114411,1,1,0,0
yaldaamortazavi,121,183,1,1,1,12,0,16,1.512396694,15.25,10.08333333,0,0.714285714,0,0
b_mirbagheri,2372,2932,0,0,1,652,1,0,1.23608769,4.496932515,3.63803681,1,0.333333333,0,0
ghazalalz,25,51,0,1,1,21,0,0,2.04,2.428571429,1.19047619,0,1,0,0
dr.mostafa_pakmehr,5764,5342,1,1,1,26,1,41,0.926786954,205.4615385,221.6923077,0,0,0,0
sahar_9764h,322,652,1,1,0,439,1,40,2.02484472,1.485193622,0.733485194,1,0,0.363636364,0
daroosazan_tarh,1014,574,0,0,1,27,1,0,0.566074951,21.25925926,37.55555556,0,0.666666667,0,0
naraghi1990,147,147,1,1,1,154,1,90,1,0.954545455,0.954545455,0,0.285714286,0.363636364,0
isa.faghiri,362,340,1,1,1,0,0,1,0.939226519,1.00E+12,1.00E+12,0,1,0,0
dr.rhlh.karimi,129,179,1,1,1,2,1,43,1.387596899,89.5,64.5,0,0.5,0,0
dr.fateme.jalali,764,3170,1,0,1,0,0,12,4.14921466,1.00E+12,1.00E+12,0,0,0,0
kiavash.fekri,48,42,0,1,1,509,1,0,0.875,0.082514735,0.094302554,0,1,0,0
dr.vahidesadat.afghah,346,450,1,1,1,11,1,18,1.300578035,40.90909091,31.45454545,0,0.5,0,0
sahar____ph,118,151,1,1,1,0,1,20,1.279661017,1.00E+12,1.00E+12,1,1,0,0
zahra.alb.90,279,467,1,1,1,0,1,9,1.673835125,1.00E+12,1.00E+12,1,1,0.166666667,0
ayemuosavi,49,29,0,0,1,0,0,0,0.591836735,1.00E+12,1.00E+12,0,1,0,0
h.sadeghi.niaraki,351,133,1,1,1,40,1,83,0.378917379,3.325,8.775,0,0.4375,0,0
rosaa.habibi,648,1146,1,1,1,24,1,70,1.768518519,47.75,27,0,0.6,0,0
hamed_r91,896,1079,1,1,1,133,1,10,1.204241071,8.112781955,6.736842105,1,1,0.222222222,0
sophiasalii,302,1080,1,1,1,12,0,24,3.57615894,90,25.16666667,1,0,0,0
82505078f,32,3414,0,0,1,0,0,0,106.6875,1.00E+12,1.00E+12,1,0,0.888888889,1
botatarkbota,38,5424,0,0,1,0,0,0,142.7368421,1.00E+12,1.00E+12,1,1,0,1
hshhlwshhbybftwmh,30,4633,0,0,1,2,1,0,154.4333333,2316.5,15,1,0,0,1
dtygdfuuh,40,1246,0,0,1,3,1,0,31.15,415.3333333,13.33333333,1,0.5,0,1
davod.8899,14,1398,0,0,1,0,0,0,99.85714286,1.00E+12,1.00E+12,1,0.142857143,0.4,1
a5a4a12,9,242,0,0,1,1,0,0,26.88888889,242,9,0,1,0.571428571,1
khrt5193,3,1141,0,0,1,0,0,0,380.3333333,1.00E+12,1.00E+12,1,1,0.5,1
aksae2019,28,3619,0,0,1,0,1,0,129.25,1.00E+12,1.00E+12,1,0.333333333,0.444444444,1
hhh100m,53,6065,0,0,0,0,0,0,114.4339623,1.00E+12,1.00E+12,1,0,0.428571429,1
aii2734,25,1669,0,0,1,0,1,0,66.76,1.00E+12,1.00E+12,0,0,0.571428571,1
12.3456789,21,7,0,0,1,0,0,0,0.333333333,1.00E+12,1.00E+12,0,1,0.928571429,1
nntbfyf,28,2091,0,0,1,0,0,0,74.67857143,1.00E+12,1.00E+12,1,0,0,1
sudjfew,11,2287,0,0,1,0,0,0,207.9090909,1.00E+12,1.00E+12,1,0,0,1
dkkdoe2019,44,658,0,0,0,2,0,0,14.95454545,329,22,1,0,0.4,1
wqykncrt1,15,2314,0,0,1,0,0,0,154.2666667,1.00E+12,1.00E+12,1,0.25,0.111111111,1
seyedali8196,66,5444,0,0,1,0,1,0,82.48484848,1.00E+12,1.00E+12,1,0.111111111,0.333333333,1
hsiugc__1735,28,987,0,0,1,0,0,0,35.25,1.00E+12,1.00E+12,0,0.5,0.333333333,1
elnaz1234554,31,656,0,0,1,0,0,0,21.16129032,1.00E+12,1.00E+12,0,1,0.583333333,1
kokodgy,14,2108,0,0,1,0,0,0,150.5714286,1.00E+12,1.00E+12,1,1,0,1
ana_salma0,112,5528,0,0,1,0,0,0,49.35714286,1.00E+12,1.00E+12,0,1,0.1,1
amjhgfr57,34,3632,0,0,1,0,0,0,106.8235294,1.00E+12,1.00E+12,1,0.2,0.222222222,1
zaxo_squad21,40,4914,0,0,1,0,0,0,122.85,1.00E+12,1.00E+12,0,0.583333333,0.166666667,1
hyx92nrks,0,36,0,0,1,0,0,0,1.00E+12,1.00E+12,1.00E+12,0,0.142857143,0.222222222,1
mhtrfalbwbj2019,64,6078,0,0,1,1,1,0,94.96875,6078,64,1,0.25,0.266666667,1
alireza_1379_org,13,483,0,0,1,0,0,0,37.15384615,1.00E+12,1.00E+12,0,0.4375,0.25,1
attitude6041,24,3732,0,0,1,0,0,0,155.5,1.00E+12,1.00E+12,0,0.727272727,0.333333333,1
mathal123456,44,4406,0,0,1,1,0,0,100.1363636,4406,44,0,1,0.5,1
alideiaa1323,42,6048,0,0,1,0,0,0,144,1.00E+12,1.00E+12,1,1,0.333333333,1
hddgdh_rdhz,16,2286,0,0,1,0,0,0,142.875,1.00E+12,1.00E+12,1,0.166666667,0,1
abaz33hd,16,997,0,0,1,0,0,0,62.3125,1.00E+12,1.00E+12,1,0.2,0.25,1
halyay101,115,5313,0,0,1,0,0,0,46.2,1.00E+12,1.00E+12,0,0.142857143,0.333333333,1
nodbhdj,35,2956,0,0,1,0,0,0,84.45714286,1.00E+12,1.00E+12,1,1,0,1
hsnhbh71,22,3079,0,0,1,0,0,0,139.9545455,1.00E+12,1.00E+12,1,0.2,0.25,1
zq5cf,13,4370,0,1,0,2,0,0,336.1538462,2185,6.5,1,0,0.2,1
raniah50520,37,5311,0,0,1,0,0,0,143.5405405,1.00E+12,1.00E+12,1,1,0.454545455,1
y.u.i.__,15,2617,0,0,0,0,0,0,174.4666667,1.00E+12,1.00E+12,1,0,0,1
g2g__4,49,7495,0,0,1,0,0,0,152.9591837,1.00E+12,1.00E+12,0,0.5,0.333333333,1
gfgt53,87,6059,0,0,1,4,1,0,69.64367816,1514.75,21.75,1,1,0.333333333,1
tyali608,0,373,0,0,1,0,0,0,1.00E+12,1.00E+12,1.00E+12,1,1,0.375,1
liibaan6555,15,1712,0,0,1,0,0,0,114.1333333,1.00E+12,1.00E+12,1,1,0.363636364,1
nemooo.__,211,4216,1,0,1,0,1,36,19.98104265,1.00E+12,1.00E+12,0,0.066666667,0,1
hardadi177,12,1553,0,0,1,0,0,0,129.4166667,1.00E+12,1.00E+12,1,0.333333333,0.3,1
ghhgfusgfuyy5f,38,5792,0,0,1,0,1,0,152.4210526,1.00E+12,1.00E+12,0,1,0.071428571,1
___________________21__33,43,6034,0,0,1,1,1,0,140.3255814,6034,43,0,0,0.16,1
rdftb24,73,6281,0,0,1,0,1,0,86.04109589,1.00E+12,1.00E+12,1,1,0.285714286,1
ja.far3931,25,2092,0,0,1,0,0,0,83.68,1.00E+12,1.00E+12,1,1,0.4,1
ayda__ayda77,32,3055,0,0,1,0,0,0,95.46875,1.00E+12,1.00E+12,1,1,0.166666667,1
mehdi__moravej,287,271,0,1,1,14,1,0,0.944250871,19.35714286,20.5,0,0.857142857,0,0
atefehesamie,694,568,1,0,1,32,1,22,0.818443804,17.75,21.6875,1,1,0,0
dr.hossein.danesh1361,54,123,1,1,1,5,1,36,2.277777778,24.6,10.8,0,0.666666667,0.19047619,0
parisadehghani69,349,355,1,1,1,1,1,14,1.017191977,355,349,0,1,0.125,0
nima_eslamnezhad,62,75,0,1,1,7,1,0,1.209677419,10.71428571,8.857142857,0,1,0,0
ssahar_ahmd,59,102,1,1,1,6,1,29,1.728813559,17,9.833333333,1,1,0,0
dr_azin_eskandri,1884,1569,1,1,1,13,1,37,0.832802548,120.6923077,144.9230769,0,0.8,0,0
srj_hooman,566,511,1,1,0,0,1,63,0.902826855,1.00E+12,1.00E+12,1,0,0,0
lena_ft_96,592,974,1,1,0,5,1,35,1.64527027,194.8,118.4,1,0,0.2,0
mhosseini_mousavi,94,250,0,1,1,2,1,0,2.659574468,125,47,0,0.045454545,0,0
amirreza.mortazavi,7710,5534,1,1,1,703,1,45,0.717769131,7.87197724,10.96728307,0,1,0,0
zohreh.chegeni,88,53,1,1,1,36,1,94,0.602272727,1.472222222,2.444444444,0,0.666666667,0,0
elhamrahimi5532,172,677,1,1,1,0,1,18,3.936046512,1.00E+12,1.00E+12,0,1,0.266666667,0
maede.f.74,131,138,1,1,0,12,1,86,1.053435115,11.5,10.91666667,1,0,0.2,0
raeisi_amin_,2540,771,1,1,0,0,1,63,0.303543307,1.00E+12,1.00E+12,1,0,0,0
mahta8172,410,889,1,1,0,110,1,140,2.168292683,8.081818182,3.727272727,1,0,0.444444444,0
aaliee_zahab,393,1149,0,1,1,20,1,0,2.923664122,57.45,19.65,0,1,0,0
dr.movahed90,744,1240,1,1,1,40,1,106,1.666666667,31,18.6,1,0.2,0.166666667,0
sanaz_7479,996,1665,1,0,1,16,1,28,1.671686747,104.0625,62.25,0,0.833333333,0.4,0
dr.fateme_fzm,140,1453,1,1,1,0,0,108,10.37857143,1.00E+12,1.00E+12,1,1,0,0
elahehbodaghi,198,176,1,1,1,422,1,35,0.888888889,0.417061611,0.469194313,0,0.833333333,0,0
mahbube_dibaei,454,992,1,1,1,37,1,19,2.185022026,26.81081081,12.27027027,1,1,0,0
msafaeizade,605,2455,1,1,1,182,1,60,4.05785124,13.48901099,3.324175824,0,0,0,0
hamed_rad_1366,268,280,0,1,1,42,1,0,1.044776119,6.666666667,6.380952381,1,1,0.285714286,0
dorsa.nazary,510,248,1,1,1,4,1,100,0.48627451,62,127.5,0,0,0,0
dr.sepideh.70,150,178,1,1,1,14,1,27,1.186666667,12.71428571,10.71428571,0,0.7,0.153846154,0
greeeeeenway,530,511,1,1,0,54,1,128,0.964150943,9.462962963,9.814814815,1,0,0,0
bahman_d.n,3095,1802,1,1,1,36,0,65,0.582229402,50.05555556,85.97222222,0,0.538461538,0,0
d.r.ri,90,98,1,1,0,7,0,17,1.088888889,14,12.85714286,1,0,0,0
_dr.rzvnh.r_,205,255,1,1,1,4,1,19,1.243902439,63.75,51.25,0,0.25,0,0
dr.nahid.fathi,276,494,1,1,0,29,1,19,1.789855072,17.03448276,9.517241379,1,0,0,0
farnazj1370,163,576,1,1,1,8,1,20,3.533742331,72,20.375,0,0.411764706,0.363636364,0
dr.mhossein.k,1319,3027,1,1,1,32,1,11,2.294920394,94.59375,41.21875,1,1,0,0
m.mehdi_moravej,265,341,0,1,1,20,1,0,1.286792453,17.05,13.25,0,0.857142857,0,0
_donya_bagheriyan_,214,345,1,1,1,11,1,18,1.612149533,31.36363636,19.45454545,0,0.555555556,0,0
raha.n.z.94,595,787,1,1,0,108,1,10,1.322689076,7.287037037,5.509259259,1,0,0.181818182,0
bahareh_taati96,449,903,1,1,0,122,1,16,2.011135857,7.401639344,3.680327869,1,0,0.133333333,0
niosha_art1988,238,250,1,1,0,4,1,12,1.050420168,62.5,59.5,1,0,0.285714286,0
setarehrzi,199,2037,0,1,1,75,1,0,10.2361809,27.16,2.653333333,1,0.428571429,0,0
jonbesheesabz,9143,4478,1,0,1,673,1,45,0.489773597,6.653789004,13.58543834,0,0.636363636,0,0
marzie.ajami,319,501,1,1,1,0,1,10,1.570532915,1.00E+12,1.00E+12,0,0.5,0,0
azinkhalafiniya69,422,973,1,1,1,57,1,13,2.305687204,17.07017544,7.403508772,1,1,0.117647059,0
dr_mina.mahmoudzadeh,286,432,1,1,1,0,1,37,1.51048951,1.00E+12,1.00E+12,0,0.117647059,0,0
daneshjugram,2069,1732,1,0,1,32,1,121,0.837119381,54.125,64.65625,0,0,0,0
zahraf1996,248,327,1,0,1,24,1,11,1.318548387,13.625,10.33333333,1,0.153846154,0.4,0
elham70680,76,330,0,1,1,0,1,0,4.342105263,1.00E+12,1.00E+12,1,1,0.5,0
cna_ghoochani,331,354,1,1,1,45,1,63,1.069486405,7.866666667,7.355555556,1,1,0,0
emamifar1992,161,210,1,1,1,4,1,35,1.304347826,52.5,40.25,0,0.444444444,0.333333333,0
miss._.melika___,414,628,0,1,0,0,1,0,1.516908213,1.00E+12,1.00E+12,1,0,0,0
sj_sh_p,457,463,1,1,1,86,1,31,1.013129103,5.38372093,5.313953488,1,0.142857143,0,0
jafaropp,13,1406,0,0,1,0,0,0,108.1538462,1.00E+12,1.00E+12,1,1,0,1
alaergii9,35,1141,1,0,1,4,0,16,32.6,285.25,8.75,0,1,0.111111111,1
raeedfaeek00,10,2088,0,0,1,0,0,0,208.8,1.00E+12,1.00E+12,0,0,0.166666667,1
aboselrm,28,2529,0,0,1,0,0,0,90.32142857,1.00E+12,1.00E+12,1,0,0,1
sjajdjcjejh,12,698,0,0,1,0,0,0,58.16666667,1.00E+12,1.00E+12,1,0.142857143,0,1
ghghgh.l,39,5106,0,0,1,0,0,0,130.9230769,1.00E+12,1.00E+12,0,0.75,0,1
kamekame739,27,3439,0,0,1,0,0,0,127.3703704,1.00E+12,1.00E+12,0,0,0.272727273,1
rusdem.31,39,3354,0,0,1,0,1,0,86,1.00E+12,1.00E+12,0,0.857142857,0.222222222,1
gcnghcv,49,5549,0,0,1,0,0,0,113.244898,1.00E+12,1.00E+12,1,1,0,1
big2_heh231,46,1015,0,0,1,5,1,0,22.06521739,203,9.2,0,0.5,0.363636364,1
jihadoux,28,2862,0,0,1,0,0,0,102.2142857,1.00E+12,1.00E+12,1,1,0,1
rmanhhmmmd,19,2631,0,0,1,0,0,0,138.4736842,1.00E+12,1.00E+12,1,0.142857143,0,1
sss44mb,16,2148,0,0,1,0,0,0,134.25,1.00E+12,1.00E+12,1,0,0.285714286,1
h24mk,44,3984,0,0,1,0,0,0,90.54545455,1.00E+12,1.00E+12,1,0,0.4,1
ubshsii,11,2285,0,0,0,0,1,0,207.7272727,1.00E+12,1.00E+12,1,0,0,1
ahsyny2019,19,2064,0,0,1,0,1,0,108.6315789,1.00E+12,1.00E+12,1,1,0.4,1
sabama65,29,4050,0,0,1,0,0,0,139.6551724,1.00E+12,1.00E+12,1,1,0.25,1
zosnl40,29,3029,0,0,1,2,1,0,104.4482759,1514.5,14.5,0,0,0.285714286,1
gvavabshanhh98,47,5466,0,0,1,3,1,0,116.2978723,1822,15.66666667,1,1,0.142857143,1
zack_yusu,30,1027,0,0,1,0,0,0,34.23333333,1.00E+12,1.00E+12,0,0.4,0,1
g.ahly15,50,7481,0,1,1,1,1,0,149.62,7481,50,0,0.75,0.25,1
ok.z99,43,2935,1,0,1,1,0,1,68.25581395,2935,43,1,0.333333333,0.333333333,1
satypalzala,28,1634,0,0,1,0,0,0,58.35714286,1.00E+12,1.00E+12,0,0.466666667,0,1
s.alanezyy,40,2591,0,0,1,3,0,0,64.775,863.6666667,13.33333333,0,0.8,0,1
isamov_186,135,5940,0,0,1,0,1,0,44,1.00E+12,1.00E+12,0,0.666666667,0.3,1
hdhdhjskskksjksk,32,2909,0,0,1,1,1,0,90.90625,2909,32,1,1,0,1
hdhdhdhddhdyyyy,33,2640,0,0,1,0,0,0,80,1.00E+12,1.00E+12,1,0.4,0,1
arshd1939,19,193,0,0,1,0,1,0,10.15789474,1.00E+12,1.00E+12,1,0,0.444444444,1
morer245,22,3450,0,0,1,0,0,0,156.8181818,1.00E+12,1.00E+12,1,0.333333333,0.375,1
ahmedabaaaqi,25,1378,0,0,1,0,0,0,55.12,1.00E+12,1.00E+12,1,0.555555556,0,1
zgryjgd,77,2663,0,0,0,0,1,0,34.58441558,1.00E+12,1.00E+12,1,0,0,1
pedroalejandrolopez2000,14,1098,0,0,1,0,0,0,78.42857143,1.00E+12,1.00E+12,0,0,0.173913043,1
mz44jk,40,4442,0,0,1,1,1,0,111.05,4442,40,0,1,0.333333333,1
sebuhi_memmedli44,32,4570,0,0,1,0,0,0,142.8125,1.00E+12,1.00E+12,0,0.588235294,0.117647059,1
hedar.ahwazi,51,1248,0,0,1,0,0,0,24.47058824,1.00E+12,1.00E+12,0,0.5,0,1
vvccgg1368,14,2049,0,0,1,0,0,0,146.3571429,1.00E+12,1.00E+12,0,1,0.4,1
sugshs54,38,732,0,0,0,0,1,0,19.26315789,1.00E+12,1.00E+12,1,0,0.25,1
xx_bad12,118,3681,0,0,1,0,1,0,31.19491525,1.00E+12,1.00E+12,0,0.166666667,0.25,1
sajdjddbbebbe,116,5882,0,0,1,0,0,0,50.70689655,1.00E+12,1.00E+12,0,0.153846154,0,1
saraali2168,33,4033,0,0,1,0,0,0,122.2121212,1.00E+12,1.00E+12,1,1,0.363636364,1
hejsuxg,14,1501,0,0,0,0,0,0,107.2142857,1.00E+12,1.00E+12,1,0,0,1
zasdreqwrcnj,40,5244,0,0,1,0,0,0,131.1,1.00E+12,1.00E+12,1,0.25,0,1
kbdjodnfb,21,1723,0,0,1,0,0,0,82.04761905,1.00E+12,1.00E+12,0,0,0,1
derek.1030,51,3235,1,0,1,1,1,9,63.43137255,3235,51,1,1,0.4,1
kjdbhskksllxndnbej,21,3875,0,0,1,2,1,0,184.5238095,1937.5,10.5,1,1,0,1
abdocrazy70,24,3173,0,0,1,0,0,0,132.2083333,1.00E+12,1.00E+12,0,0.818181818,0.181818182,1
rtkook978767,35,4364,0,0,1,4,0,0,124.6857143,1091,8.75,1,0,0.5,1
itnn6,88,1810,1,0,0,0,1,56,20.56818182,1.00E+12,1.00E+12,1,0,0.2,1
ezidpbgg,67,2668,0,0,0,0,1,0,39.82089552,1.00E+12,1.00E+12,1,0,0,1
ali469518,16,1219,0,0,0,0,1,0,76.1875,1.00E+12,1.00E+12,1,0,0.666666667,1
morteza.j76,1094,1940,1,1,1,21,1,91,1.773308958,92.38095238,52.0952381,0,0.666666667,0.181818182,0
m.reza.nik,472,855,1,1,1,55,1,53,1.811440678,15.54545455,8.581818182,0,1,0,0
nimanezafat,70,179,0,1,1,0,1,0,2.557142857,1.00E+12,1.00E+12,0,1,0,0
mohammad.parsa.0000,43,54,0,1,1,0,1,0,1.255813953,1.00E+12,1.00E+12,1,1,0.210526316,0
mhd.omidifard,10172,347,1,0,1,64,1,145,0.034113252,5.421875,158.9375,1,0.588235294,0,0
tv.lov,91210,5990,1,0,1,1880,1,86,0.065672624,3.186170213,48.51595745,0,0,0,0
humanity.02s,151,48,1,0,0,0,1,82,0.317880795,1.00E+12,1.00E+12,1,0,0.166666667,0
leili_keto,44435,878,1,0,1,167,1,142,0.019759199,5.25748503,266.0778443,0,0.210526316,0,0
dalila_strama,153197,680,1,0,1,170,1,16,0.004438729,4,901.1588235,0,0.48,0,0
hagigatshia14,46474,51,1,0,1,1131,1,139,0.001097388,0.045092838,41.09106985,0,0,0.153846154,0
mazyar_fallahi,687567,144,1,0,1,960,1,39,0.000209434,0.15,716.215625,0,1,0,0
ehsankhajeamiri,2164913,127,1,0,1,678,1,29,5.87E-05,0.187315634,3193.087021,0,1,0,0
sara_faraz,53393,806,1,0,1,1472,1,150,0.015095612,0.547554348,36.27241848,0,0.529411765,0,0
mohsenchavoshi,1970895,76,0,0,1,66,1,0,3.86E-05,1.151515152,29862.04545,0,1,0,0
alihtfi,177,315,0,1,1,16,1,0,1.779661017,19.6875,11.0625,0,0.444444444,0,0
studyoverseas_fartash,1519,3,1,0,1,32,1,147,0.001974984,0.09375,47.46875,0,0.619047619,0,0
shayanjafari71,228,533,1,1,1,94,1,67,2.337719298,5.670212766,2.425531915,1,1,0.142857143,0
minitayebi,197,448,1,1,1,6,1,1,2.274111675,74.66666667,32.83333333,0,0,0,0
rozekhoun,47150,20,1,0,1,392,1,142,0.000424178,0.051020408,120.2806122,0,0,0,0
seif.v,120,196,0,1,1,21,1,0,1.633333333,9.333333333,5.714285714,0,0.444444444,0,0
babak.sadiye,447,526,1,1,1,71,1,125,1.176733781,7.408450704,6.295774648,1,0.25,0,0
ali_dalvand57,105,25,0,0,1,10,1,0,0.238095238,2.5,10.5,1,1,0.153846154,0
adel.abz,47,262,1,1,1,11,1,72,5.574468085,23.81818182,4.272727273,0,0.352941176,0,0
hosseinazimi.ir,12777,2923,1,0,1,58,1,87,0.228770447,50.39655172,220.2931034,0,1,0,0
saremi_ehsan,88,86,0,1,1,1,1,0,0.977272727,86,88,0,0.545454545,0,0
mehrdad.kiaa,126915,372,1,0,1,765,1,147,0.002931096,0.48627451,165.9019608,0,0,0,0
mohsen.haghighat.69,75,47,1,0,1,39,0,84,0.626666667,1.205128205,1.923076923,0,1,0.105263158,0
f_mirzaei_2019,19,19,0,1,1,0,0,0,1,1.00E+12,1.00E+12,1,0.142857143,0.285714286,0
owjmedia_org,122464,17,1,0,1,1263,1,125,0.000138816,0.013460016,96.96278702,0,0,0,0
khattmedia,56368,2,1,0,1,1454,1,93,3.55E-05,0.001375516,38.76753783,0,0,0,0
aljawadain.iq,384322,7,1,0,1,9698,1,148,1.82E-05,0.000721798,39.62899567,0,0,0,0
yarahmdi_69,31,1,0,0,1,0,0,0,0.032258065,1.00E+12,1.00E+12,0,0,0.181818182,0
mohamad71mehrabi,93,104,1,0,1,1,1,115,1.11827957,104,93,0,1,0.125,0
darya.mohammadzadeh.art,88327,149,1,0,1,457,1,129,0.001686913,0.326039387,193.2757112,0,0.666666667,0,0
ultra.fact,235865,15,1,0,1,1680,1,100,6.36E-05,0.008928571,140.3958333,0,0,0,0
arastehcharity,2992,37,1,0,1,76,1,148,0.01236631,0.486842105,39.36842105,0,0.56,0,0
morzaeri,200102,0,1,0,1,2558,1,13,0,0,78.22595778,0,0,0,0
arash_dalvand71,83,94,0,1,0,0,1,0,1.13253012,1.00E+12,1.00E+12,1,0,0.133333333,0
mehdi.z.9222,143,82,0,1,1,0,0,0,0.573426573,1.00E+12,1.00E+12,0,0.416666667,0.333333333,0
revenger216,30,13,0,0,1,0,0,0,0.433333333,1.00E+12,1.00E+12,1,0.2,0.272727273,0
mohsenalipour2014,917,1158,0,1,0,23,1,0,1.262813522,50.34782609,39.86956522,1,0,0.235294118,0
kiyanoosh__46,84,138,0,1,1,3,1,0,1.642857143,46,28,0,0,0.153846154,0
javad.ebrahimi2018,145,172,0,1,1,3,1,0,1.186206897,57.33333333,48.33333333,0,1,0.222222222,0
pourya.yarahmadi,217,265,1,1,1,4,1,79,1.221198157,66.25,54.25,0,1,0,0
nikookaransharif,50130,2942,1,0,1,400,1,139,0.058687413,7.355,125.325,0,0,0,0
