username,followers,followings,has_biography,is_private,has_name,posts,has_profile_picture,bio_lenght,following_to_follower_ratio,following_to_post_ratio,follower_to_post_ratio,name_only_alphabet,LCSofNameAndUsername_to_name_ratio,number_in_username_ratio,is_fake
peyman.raphe,881,950,1,0,1,55,1,146,1.078320091,17.27272727,16.01818182,0,1,0,0
yarafigh8,7653,1154,1,0,1,800,1,147,0.15079054,1.4425,9.56625,0,0,0.111111111,0
sanaznoury,3257,681,1,1,1,75,1,49,0.209088118,9.08,43.42666667,1,1,0,0
asalkhorsandian,49704,77,1,0,1,658,1,148,0.001549171,0.117021277,75.53799392,0,0,0,0
rahim64dorod,87,113,0,1,1,28,1,0,1.298850575,4.035714286,3.107142857,0,0.5,0.166666667,0
fritzistcool123,16,769,0,0,1,0,0,0,48.0625,1.00E+12,1.00E+12,0,0.6,0.2,1
aafonix7,34,3840,0,0,0,0,0,0,112.9411765,1.00E+12,1.00E+12,1,0,0.125,1
model__girls_11,26,2922,0,0,1,0,0,0,112.3846154,1.00E+12,1.00E+12,0,0.333333333,0.133333333,1
hawler104,42,3291,0,0,0,1,0,0,78.35714286,3291,42,1,0,0.333333333,1
dnjqdhbsbabbs,55,5806,0,0,1,0,1,0,105.5636364,1.00E+12,1.00E+12,1,1,0,1
ah9364950,37,3406,0,0,1,0,1,0,92.05405405,1.00E+12,1.00E+12,0,0.555555556,0.777777778,1
hhaa447hhaa,30,4338,0,0,1,0,0,0,144.6,1.00E+12,1.00E+12,0,1,0.272727273,1
6bhg5,41,5948,0,0,1,0,0,0,145.0731707,1.00E+12,1.00E+12,1,0,0.4,1
fqk64887,31,3264,0,0,1,0,0,0,105.2903226,1.00E+12,1.00E+12,1,0,0.625,1
jthfyuu,19,2456,0,0,1,0,0,0,129.2631579,1.00E+12,1.00E+12,1,1,0,1
mala__ali23,40,3555,0,0,1,0,0,0,88.875,1.00E+12,1.00E+12,0,0.454545455,0.181818182,1
sa2gs,115,7496,0,0,1,0,1,0,65.1826087,1.00E+12,1.00E+12,0,0,0.2,1
botaallms,110,2289,0,0,1,0,1,0,20.80909091,1.00E+12,1.00E+12,1,0.333333333,0,1
j223j9,15,1479,0,0,1,0,0,0,98.6,1.00E+12,1.00E+12,0,1,0.666666667,1
asenaker56,14,1169,0,0,1,0,0,0,83.5,1.00E+12,1.00E+12,0,1,0.2,1
vbbgujkk,34,5667,1,0,1,0,1,10,166.6764706,1.00E+12,1.00E+12,0,0,0,1
gknbvuonb,53,6128,0,0,1,0,0,0,115.6226415,1.00E+12,1.00E+12,1,0.25,0,1
ouy.16,36,3077,0,0,1,0,0,0,85.47222222,1.00E+12,1.00E+12,1,0,0.333333333,1
izak_son_,67,2825,1,0,1,1,1,4,42.1641791,2825,67,1,1,0,1
asd313a,28,5899,0,0,1,0,0,0,210.6785714,1.00E+12,1.00E+12,1,0,0.428571429,1
lyhra038,40,2909,0,0,1,0,0,0,72.725,1.00E+12,1.00E+12,1,0.4,0.375,1
hfdkyck3,54,4664,0,0,1,0,0,0,86.37037037,1.00E+12,1.00E+12,0,1,0.125,1
jedar980,41,4913,0,0,1,0,1,0,119.8292683,1.00E+12,1.00E+12,1,0.2,0.375,1
shsdgghj,141,4606,0,0,0,0,0,0,32.66666667,1.00E+12,1.00E+12,1,0,0,1
gueen_704,34,6058,0,0,1,0,0,0,178.1764706,1.00E+12,1.00E+12,1,1,0.333333333,1
plwjsiokm,58,6028,0,0,0,0,1,0,103.9310345,1.00E+12,1.00E+12,1,0,0,1
wwwyosef123,40,6095,0,0,1,1,0,0,152.375,6095,40,1,1,0.272727273,1
zamu0792,43,5004,0,0,1,0,0,0,116.372093,1.00E+12,1.00E+12,1,0.2,0.5,1
mustafaleo381,13,253,0,0,1,0,0,0,19.46153846,1.00E+12,1.00E+12,1,0,0.230769231,1
adem_nalkiran88,55,5800,0,0,1,0,0,0,105.4545455,1.00E+12,1.00E+12,0,0.666666667,0.133333333,1
reza.moradi13822019,19,1292,0,0,1,1,0,0,68,1292,19,1,1,0.421052632,1
rucduifd455,16,724,0,0,1,0,0,0,45.25,1.00E+12,1.00E+12,1,0.2,0.272727273,1
aliallami,26,1860,0,0,1,0,0,0,71.53846154,1.00E+12,1.00E+12,1,1,0,1
nwiebdii,21,2548,0,0,0,0,1,0,121.3333333,1.00E+12,1.00E+12,1,0,0,1
hygrd53,146,3601,0,0,1,1,1,0,24.66438356,3601,146,0,1,0.285714286,1
9944666lfk,60,6345,0,0,1,0,0,0,105.75,1.00E+12,1.00E+12,1,0.333333333,0.7,1
fakeprofil2392,34,3337,0,0,1,0,0,0,98.14705882,1.00E+12,1.00E+12,1,0.5,0.285714286,1
x__xx_22,12,1246,0,0,1,0,0,0,103.8333333,1.00E+12,1.00E+12,0,0.25,0.25,1
cakaara77,45,3662,0,0,1,0,0,0,81.37777778,1.00E+12,1.00E+12,0,1,0.222222222,1
qaashuu,28,3206,0,0,1,0,0,0,114.5,1.00E+12,1.00E+12,1,0.333333333,0,1
neda29542954,49,4974,0,0,1,0,0,0,101.5102041,1.00E+12,1.00E+12,0,1,0.666666667,1
s_afo8,33,5297,0,0,1,0,0,0,160.5151515,1.00E+12,1.00E+12,1,0,0.166666667,1
1add1824a7,30,4314,0,0,1,1,1,0,143.8,4314,30,1,0,0.6,1
zxcv1916,34,5299,0,0,0,0,0,0,155.8529412,1.00E+12,1.00E+12,1,0,0.5,1
poopali21,13,2223,0,0,1,0,0,0,171,1.00E+12,1.00E+12,0,0.333333333,0.222222222,1
_._i.mohammad_._,43,3448,1,0,1,3,0,4,80.18604651,1149.333333,14.33333333,0,0,0,1
vvhi45e,73,6097,0,0,1,1,1,0,83.52054795,6097,73,1,0,0.285714286,1
woood7281,33,4187,1,0,1,0,1,8,126.8787879,1.00E+12,1.00E+12,1,0.142857143,0.444444444,1
f_n_m_83.8,34,3186,1,1,1,0,0,27,93.70588235,1.00E+12,1.00E+12,0,0.181818182,0.3,1
alireza_dalvand2256,197,317,1,0,1,14,1,45,1.609137056,22.64285714,14.07142857,1,1,0.210526316,0
sara__kashkuli,101,143,1,1,1,6,1,67,1.415841584,23.83333333,16.83333333,0,1,0,0
alavitehrani.ir,9915,7335,1,0,1,17,1,109,0.7397882,431.4705882,583.2352941,0,0,0,0
payam_shahinfar,133,114,0,0,0,38,1,0,0.857142857,3,3.5,1,0,0,0
miladks_,156,197,1,1,1,10,1,51,1.262820513,19.7,15.6,1,1,0,0
vahid.dlv70,70,88,1,1,1,8,1,56,1.257142857,11,8.75,0,0.5,0.181818182,0
bargh_smart,117,199,0,0,1,23,1,0,1.700854701,8.652173913,5.086956522,1,0,0,0
mj.fahimi68,28,84,0,1,1,0,0,0,3,1.00E+12,1.00E+12,1,1,0.181818182,0
mmff182,72,67,0,0,1,0,0,0,0.930555556,1.00E+12,1.00E+12,1,1,0.428571429,0
usainmyeyes,12001,31,1,0,1,113,1,142,0.002583118,0.274336283,106.2035398,0,0.166666667,0,0
samaneh_k_a,319,354,1,1,1,14,1,63,1.109717868,25.28571429,22.78571429,0,0.142857143,0,0
mortezaa.farajii,110,113,1,1,1,12,1,20,1.027272727,9.416666667,9.166666667,0,0.538461538,0,0
ehsan.tavoseh.official,173,163,1,0,1,4,1,143,0.942196532,40.75,43.25,0,0.363636364,0,0
mohamadhasan.rohani,91699,110,1,0,1,408,1,150,0.001199577,0.269607843,224.752451,0,0,0,0
tarhemehr,30258,87,1,0,1,62,1,93,0.002875273,1.403225806,488.0322581,0,0,0,0
khodadad_sharif,232,313,0,1,1,16,1,0,1.349137931,19.5625,14.5,0,1,0,0
hrajabpour61,79,174,0,1,1,21,1,0,2.202531646,8.285714286,3.761904762,0,0,0.166666667,0
a.salimiyan_306,452,419,1,1,0,6,1,21,0.92699115,69.83333333,75.33333333,1,0,0.2,0
re3amohammadi,245,258,0,1,1,0,1,0,1.053061224,1.00E+12,1.00E+12,0,0.769230769,0.076923077,0
barghsmart8882018,17,97,0,1,1,0,0,0,5.705882353,1.00E+12,1.00E+12,1,1,0.411764706,0
mahdi_daneshmand_,682766,24,1,0,1,870,1,140,3.52E-05,0.027586207,784.7885057,0,0,0,0
amirabbasi133,111091,312,1,0,1,1881,1,105,0.002808508,0.165869219,59.0595428,0,0,0.230769231,0
mhby6011,76,90,0,1,1,50,1,0,1.184210526,1.8,1.52,0,0,0.5,0
sdllh8936,163,142,0,0,1,32,1,0,0.871165644,4.4375,5.09375,0,0.166666667,0.444444444,0
aminashenairanian,1474,0,1,0,1,66,1,120,0,0,22.33333333,0,0.80952381,0,0
ahmadvand8763,21,25,0,0,1,0,0,0,1.19047619,1.00E+12,1.00E+12,0,0.529411765,0.307692308,0
miladhallconcerts,983,1468,1,0,1,131,1,41,1.493387589,11.20610687,7.503816794,1,1,0,0
sharifihaa,42103,66,1,0,1,1144,1,149,0.001567584,0.057692308,36.80332168,0,0,0,0
zahra_hosseini20188,70,184,0,1,1,0,1,0,2.628571429,1.00E+12,1.00E+12,1,1,0.263157895,0
eydi_dalvand,95,43,0,0,1,2,1,0,0.452631579,21.5,47.5,0,0,0,0
moslem_razani2,5054,2939,1,1,1,4,1,81,0.581519588,734.75,1263.5,1,1,0.071428571,0
hojat9813,210,42,0,0,1,6,1,0,0.2,7,35,0,0.384615385,0.444444444,0
dalvand.behzad,1027,1506,1,0,1,21,1,55,1.466407011,71.71428571,48.9047619,0,0.538461538,0,0
farzad_d4495,47,62,0,1,1,10,1,0,1.319148936,6.2,4.7,0,0.5,0.333333333,0
hossein_96310,68,18,0,0,1,2,1,0,0.264705882,9,34,0,0,0.384615385,0
moslem.razani.69,58,57,0,1,1,6,1,0,0.982758621,9.5,9.666666667,0,1,0.125,0
rahimdorod2017,36,21,0,0,0,0,1,0,0.583333333,1.00E+12,1.00E+12,1,0,0.285714286,0
ali_behrooz78,4225,145,1,1,1,12,1,22,0.034319527,12.08333333,352.0833333,0,0,0.153846154,0
pfathip,2750,4815,1,1,1,34,1,140,1.750909091,141.6176471,80.88235294,0,0.384615385,0,0
nemat_68,46,35,0,0,1,0,0,0,0.760869565,1.00E+12,1.00E+12,1,1,0.25,0
rahim64jamaran,53,100,0,1,1,27,1,0,1.886792453,3.703703704,1.962962963,1,1,0.142857143,0
mehrnoush.morteza,142,152,1,1,1,42,1,71,1.070422535,3.619047619,3.380952381,0,0.5625,0,0
shoreshshokoohi,245,227,0,0,1,37,1,0,0.926530612,6.135135135,6.621621622,0,1,0,0
elnaz.tav,241,252,0,1,1,16,1,0,1.045643154,15.75,15.0625,0,0.444444444,0,0
s_a_m_b_a_b_a_,160,145,0,0,1,20,1,0,0.90625,7.25,8,1,0,0,0
mohammad_anousheh,180,176,0,1,1,6,1,0,0.977777778,29.33333333,30,1,1,0,0
universitygraphy,970,2884,1,0,1,30,1,141,2.973195876,96.13333333,32.33333333,0,0,0,0
reza_maghsoudi_,720,770,0,1,1,158,1,0,1.069444444,4.873417722,4.556962025,0,0,0,0
jaafari.omid,235,255,0,1,1,9,1,0,1.085106383,28.33333333,26.11111111,0,0.5,0,0
vahiduouo.jak123,28,6863,0,0,1,0,1,0,245.1071429,1.00E+12,1.00E+12,1,1,0.1875,1
eajiedisjajsj,41,4003,0,0,0,0,0,0,97.63414634,1.00E+12,1.00E+12,1,0,0,1
vhejejeik,26,4142,0,0,0,0,1,0,159.3076923,1.00E+12,1.00E+12,1,0,0,1
davodfhgg,113,7434,0,0,1,0,0,0,65.78761062,1.00E+12,1.00E+12,1,1,0,1
loayaltaieey,53,1515,0,0,1,1,1,0,28.58490566,1515,53,0,1,0,1
mjrigjrjcjf,4,1387,0,0,1,1,0,0,346.75,1387,4,1,0.181818182,0,1
hstgd52,76,6483,0,0,1,0,1,0,85.30263158,1.00E+12,1.00E+12,1,1,0.285714286,1
elhep2,17,1746,0,0,0,0,0,0,102.7058824,1.00E+12,1.00E+12,1,0,0.166666667,1
15cishifm,44,5999,0,0,1,0,0,0,136.3409091,1.00E+12,1.00E+12,0,0.454545455,0.222222222,1
jhkjknli,10,1200,0,0,1,0,0,0,120,1.00E+12,1.00E+12,0,0.888888889,0,1
fgre.k666,31,4709,0,0,1,1,0,0,151.9032258,4709,31,0,0.444444444,0.333333333,1
elmashahir_fans,23,2564,0,0,1,0,0,0,111.4782609,1.00E+12,1.00E+12,0,0.4,0,1
hjejehehhejeje77,21,4458,0,0,1,0,0,0,212.2857143,1.00E+12,1.00E+12,1,0.571428571,0.125,1
hshzhwhsh,11,3317,0,0,1,0,0,0,301.5454545,1.00E+12,1.00E+12,1,1,0,1
yvvvbbddh,19,2499,0,0,1,0,0,0,131.5263158,1.00E+12,1.00E+12,0,0,0,1
fortnitejanvik,40,2768,0,0,1,0,1,0,69.2,1.00E+12,1.00E+12,1,0.125,0,1
irani.girl.1380,62,1316,1,0,1,2,1,28,21.22580645,658,31,0,0.333333333,0.266666667,1
mayuoiu,38,5998,0,0,1,0,0,0,157.8421053,1.00E+12,1.00E+12,1,1,0,1
sjxjzixuxcnicu,24,2239,0,0,1,0,0,0,93.29166667,1.00E+12,1.00E+12,0,0.125,0,1
mr._paka._,87,6329,0,0,1,0,0,0,72.74712644,1.00E+12,1.00E+12,1,1,0,1
abbas._.78_,83,7046,0,0,1,0,1,0,84.89156627,1.00E+12,1.00E+12,1,1,0.181818182,1
4506.ina,33,2794,0,0,1,0,0,0,84.66666667,1.00E+12,1.00E+12,0,0.75,0.5,1
shima6579jg,18,2419,0,0,1,0,0,0,134.3888889,1.00E+12,1.00E+12,1,1,0.363636364,1
my_love_sajedeh_20,66,6621,0,0,1,0,1,0,100.3181818,1.00E+12,1.00E+12,1,0.25,0.111111111,1
ag327154,113,2377,0,0,1,0,0,0,21.03539823,1.00E+12,1.00E+12,1,0.5,0.75,1
mahsa_gon86,26,2222,1,0,1,2,1,43,85.46153846,1111,13,1,0,0.181818182,1
am8202171,55,7500,0,0,1,0,0,0,136.3636364,1.00E+12,1.00E+12,1,0.111111111,0.777777778,1
s687556,72,4118,0,0,1,0,0,0,57.19444444,1.00E+12,1.00E+12,0,1,0.857142857,1
aa0300700,31,4197,0,0,1,0,0,0,135.3870968,1.00E+12,1.00E+12,0,0.071428571,0.777777778,1
armana7654,26,1378,0,0,1,0,0,0,53,1.00E+12,1.00E+12,0,1,0.4,1
a.jamali7064,28,4608,0,1,1,1,0,0,164.5714286,4608,28,0,0.75,0.333333333,1
ahmedkarim762019,49,5052,0,0,0,4,0,0,103.1020408,1263,12.25,1,0,0.375,1
ederson0709,16,1228,0,0,1,0,0,0,76.75,1.00E+12,1.00E+12,0,0.3,0.363636364,1
dota2amirsoro,56,2489,0,0,1,1,1,0,44.44642857,2489,56,0,0.363636364,0.076923077,1
ayoub_947,6,1111,0,0,1,0,0,0,185.1666667,1.00E+12,1.00E+12,0,0.714285714,0.333333333,1
masi.khosh9,5,2413,0,1,1,11,1,0,482.6,219.3636364,0.454545455,0,0.5,0.090909091,1
ali35570,265,5266,0,0,1,1,0,0,19.87169811,5266,265,1,1,0.625,1
sogoliax,63,2253,0,1,1,3,1,0,35.76190476,751,21,1,1,0,1
19nima.sadeghi,17,1258,0,0,1,0,0,0,74,1.00E+12,1.00E+12,0,0.583333333,0.142857143,1
ho3in_mirza,141,6258,0,0,1,0,0,0,44.38297872,1.00E+12,1.00E+12,1,0.333333333,0.090909091,1
conchehreh,18,1371,0,0,1,0,0,0,76.16666667,1.00E+12,1.00E+12,1,1,0,1
konchehreh,9,1430,0,0,1,0,0,0,158.8888889,1.00E+12,1.00E+12,1,1,0,1
amirhoseinhoseinzadeh1456,16,1147,0,0,1,0,0,0,71.6875,1.00E+12,1.00E+12,1,0,0.16,1
parisamorradi,36,4249,0,0,1,0,0,0,118.0277778,1.00E+12,1.00E+12,1,1,0,1
dfffddd1231,12,1641,0,0,1,0,0,0,136.75,1.00E+12,1.00E+12,0,0,0.363636364,1
spok_spok2,66,5314,0,0,1,0,0,0,80.51515152,1.00E+12,1.00E+12,0,0.444444444,0.1,1
ghavami.naser,910,4454,0,1,1,120,1,0,4.894505495,37.11666667,7.583333333,0,0,0,0
morteza.nooralinezhad,871,693,1,1,1,172,1,9,0.795637199,4.029069767,5.063953488,0,1,0,0
payamshahinfar1,102,71,0,0,1,46,1,0,0.696078431,1.543478261,2.217391304,0,1,0.066666667,0
gilehva.restaurant,2860,1548,1,0,1,239,1,109,0.541258741,6.476987448,11.9665272,0,1,0,0
shoershshokoohi,17,1,0,0,1,0,0,0,0.058823529,1.00E+12,1.00E+12,0,0,0,0
sasan_salem,511,281,1,0,1,50,1,143,0.549902153,5.62,10.22,0,0.909090909,0,0
payamr8734,44,1,0,0,1,3,1,0,0.022727273,0.333333333,14.66666667,0,0.357142857,0.4,0
shirzad3106,97,73,0,1,1,17,1,0,0.75257732,4.294117647,5.705882353,1,1,0.363636364,0
r.e.z.a_tbz,214,250,1,1,0,39,1,49,1.168224299,6.41025641,5.487179487,1,0,0,0
m.b.golbabaei,155,248,0,1,1,12,1,0,1.6,20.66666667,12.91666667,0,0.692307692,0,0
rezaeireza88,298,404,1,1,1,57,1,120,1.355704698,7.087719298,5.228070175,0,0.6,0.166666667,0
soleymani.saman,304,366,1,1,1,65,1,25,1.203947368,5.630769231,4.676923077,0,0.6,0,0
mehdi.ahmadi11,501,76,0,1,1,17,1,0,0.151696607,4.470588235,29.47058824,0,0.333333333,0.142857143,0
__najmeh.z__,325,363,1,0,1,31,1,102,1.116923077,11.70967742,10.48387097,1,1,0,0
h.hedayat_ganji,319,421,1,1,1,22,1,116,1.319749216,19.13636364,14.5,0,0,0,0
mojtababidoki,126,93,1,1,1,23,1,132,0.738095238,4.043478261,5.47826087,0,0,0,0
pix_arts,1043,603,1,0,1,573,1,132,0.578139981,1.052356021,1.820244328,0,0.076923077,0,0
eli_majdinasab,141,112,0,1,1,45,1,0,0.794326241,2.488888889,3.133333333,0,0.666666667,0,0
m.gh.nova,539,716,1,0,1,32,1,19,1.3283859,22.375,16.84375,0,0.133333333,0,0
ahmad_nazari_talkhabi,294,296,0,0,1,7,1,0,1.006802721,42.28571429,42,0,1,0,0
mahsa.abomaashzadeh,69,250,1,1,1,5,1,19,3.623188406,50,13.8,1,1,0,0
iraj_behroz,418,588,0,0,1,16,1,0,1.406698565,36.75,26.125,1,1,0,0
saeddalvand62gmil.com8606,30,0,0,0,1,5,1,0,0,0,6,0,0.590909091,0.24,0
mehrzad_karimi83,178,495,0,1,1,1,1,0,2.780898876,495,178,0,0.866666667,0.125,0
alishokouhnia,31,0,0,0,1,0,0,0,0,1.00E+12,1.00E+12,0,1,0,0
sm___mousavi,93,66,0,1,1,0,1,0,0.709677419,1.00E+12,1.00E+12,0,0.2,0,0
khs2887,25,0,0,0,1,0,0,0,0,1.00E+12,1.00E+12,0,0,0.571428571,0
rezamsghsoudi,67,45,0,0,1,0,0,0,0.671641791,1.00E+12,1.00E+12,0,1,0,0
mohammad_bz_67,112,132,1,1,1,23,1,22,1.178571429,5.739130435,4.869565217,1,1,0.142857143,0
ali_dalvand.k.m,94,114,0,1,1,53,1,0,1.212765957,2.150943396,1.773584906,1,1,0,0
arashghaderi.juve,274,278,1,1,1,24,1,51,1.01459854,11.58333333,11.41666667,0,1,0,0
nadimshakeri,188,349,0,1,1,229,1,0,1.856382979,1.524017467,0.820960699,1,0.625,0,0
reza.hsnz,154,454,1,1,1,19,1,47,2.948051948,23.89473684,8.105263158,0,0.266666667,0,0
azinhossen,220,417,1,1,1,27,0,1,1.895454545,15.44444444,8.148148148,0,0.384615385,0,0
jaarband,348,255,1,0,1,14,1,147,0.732758621,18.21428571,24.85714286,1,1,0,0
uxneurochallenge,1657,19,1,0,1,125,1,119,0.011466506,0.152,13.256,0,0.608695652,0,0
h.bevrani,1353,280,1,0,1,5,1,23,0.206947524,56,270.6,0,0.538461538,0,0
ayubataie,209,267,1,1,1,20,1,85,1.277511962,13.35,10.45,0,0.777777778,0,0
hamedforouz,76,120,1,0,1,4,1,52,1.578947368,30,19,0,0.6875,0,0
hosseinlorstani,5641,779,1,0,1,24,1,37,0.138096082,32.45833333,235.0416667,1,1,0,0
_saeed.nasiri_,85,134,1,1,1,5,1,84,1.576470588,26.8,17,0,1,0,0
amir.daneshyar,248,519,1,1,1,26,1,90,2.092741935,19.96153846,9.538461538,0,1,0,0
aliyarahmadi7925,206,254,0,1,1,50,1,0,1.233009709,5.08,4.12,1,1,0.25,0
benyamin_kheradvar,230,223,1,0,1,61,1,49,0.969565217,3.655737705,3.770491803,0,0.818181818,0,0
mohammad_roustaei67,307,270,0,0,0,4,1,0,0.879478827,67.5,76.75,1,0,0.105263158,0
khodadad_sharifbohlooli,88,105,0,1,1,5,1,0,1.193181818,21,17.6,0,1,0,0
hamid.raddd,76,342,1,1,1,36,1,60,4.5,9.5,2.111111111,0,0.333333333,0,0
amiri.h.korosh,164,119,1,1,1,6,1,37,0.725609756,19.83333333,27.33333333,1,0.571428571,0,0
ali_khaksar_bf,66,73,0,1,1,2,1,0,1.106060606,36.5,33,1,0.428571429,0,0
ali.__.s95,136,802,1,1,1,0,1,26,5.897058824,1.00E+12,1.00E+12,1,0.444444444,0.2,0
mtaztaz0,33,2482,1,0,1,5,1,8,75.21212121,496.4,6.6,1,1,0.125,1
mohammed99016,23,1918,0,0,1,0,0,0,83.39130435,1.00E+12,1.00E+12,0,1,0.384615385,1
dghdfhgdgww2,24,1944,0,0,1,0,1,0,81,1.00E+12,1.00E+12,1,0.25,0.083333333,1
mohammedcom700,42,5679,0,0,1,0,0,0,135.2142857,1.00E+12,1.00E+12,0,1,0.214285714,1
l96132100904,54,4844,1,0,1,16,1,7,89.7037037,302.75,3.375,1,0,0.916666667,1
mcmena9,426,2748,0,0,1,24,1,0,6.450704225,114.5,17.75,0,0.1,0.142857143,1
s2s2asas,13,3526,0,0,1,0,0,0,271.2307692,1.00E+12,1.00E+12,0,1,0.25,1
aloshe989,62,4788,0,0,1,0,0,0,77.22580645,1.00E+12,1.00E+12,0,0.555555556,0.333333333,1
noor200ali23,15,4284,0,0,1,0,0,0,285.6,1.00E+12,1.00E+12,1,1,0.416666667,1
hossenamir352,56,7500,0,0,1,0,0,0,133.9285714,1.00E+12,1.00E+12,1,0.25,0.230769231,1
amshaotman84,15,2453,0,0,1,0,0,0,163.5333333,1.00E+12,1.00E+12,0,0.166666667,0.166666667,1
lolo_jan891,20,5190,0,0,1,0,0,0,259.5,1.00E+12,1.00E+12,0,0.5,0.272727273,1
zorojan111,132,6044,0,0,1,3,0,0,45.78787879,2014.666667,44,1,0.25,0.3,1
abdamer2433,64,6797,0,0,1,0,1,0,106.203125,1.00E+12,1.00E+12,0,0,0.363636364,1
nozar0111,36,5527,0,0,1,0,0,0,153.5277778,1.00E+12,1.00E+12,0,1,0.444444444,1
sina_mazlom,436,4586,0,1,1,0,0,0,10.51834862,1.00E+12,1.00E+12,0,0.545454545,0,1
ff.28ferielmr,11,3049,0,0,1,0,0,0,277.1818182,1.00E+12,1.00E+12,0,0.666666667,0.153846154,1
sameer22212019,0,232,0,0,1,0,0,0,1.00E+12,1.00E+12,1.00E+12,1,1,0.571428571,1
ramyn174,45,4031,0,0,1,1,0,0,89.57777778,4031,45,0,1,0.375,1
loufiakram,2,978,0,0,1,0,0,0,489,1.00E+12,1.00E+12,1,0.4,0,1
rezagochi12,21,1590,0,0,0,0,0,0,75.71428571,1.00E+12,1.00E+12,1,0,0.181818182,1
jhha669,23,3557,0,0,1,0,0,0,154.6521739,1.00E+12,1.00E+12,0,1,0.428571429,1
smntha227357,33,3631,0,0,1,0,0,0,110.030303,1.00E+12,1.00E+12,0,1,0.5,1
mahmodalfokmq,16,1054,0,0,1,0,0,0,65.875,1.00E+12,1.00E+12,1,1,0,1
khanpapa121,60,1045,0,0,1,0,0,0,17.41666667,1.00E+12,1.00E+12,1,0.25,0.272727273,1
memememe4708,865,3535,0,0,1,0,0,0,4.086705202,1.00E+12,1.00E+12,0,1,0.333333333,1
nasssiii72,797,1356,0,0,1,0,1,0,1.701380176,1.00E+12,1.00E+12,0,1,0.2,1
yy.ns,1095,278,1,0,1,34,1,36,0.253881279,8.176470588,32.20588235,0,0,0,1
soso_dalo3a2,36,4939,0,0,1,0,1,0,137.1944444,1.00E+12,1.00E+12,1,1,0.166666667,1
marymk34,227,6646,0,0,1,0,0,0,29.27753304,1.00E+12,1.00E+12,0,0.4,0.25,1
jakliene4773,39,6252,0,0,1,0,0,0,160.3076923,1.00E+12,1.00E+12,0,1,0.333333333,1
abbbasw,60,6102,0,0,1,0,0,0,101.7,1.00E+12,1.00E+12,1,0.8,0,1
hssena316,19,1174,0,0,1,0,0,0,61.78947368,1.00E+12,1.00E+12,1,0.333333333,0.333333333,1
foot.affiche02,36,5210,0,0,1,0,0,0,144.7222222,1.00E+12,1.00E+12,0,0.642857143,0.142857143,1
vgyujffhjg,20,3115,0,0,1,0,0,0,155.75,1.00E+12,1.00E+12,1,1,0,1
star.lastar.01,20,4656,0,0,1,0,0,0,232.8,1.00E+12,1.00E+12,1,0.25,0.142857143,1
brm_mohamed_,29,3940,0,0,1,0,0,0,135.862069,1.00E+12,1.00E+12,0,0.636363636,0,1
maliksettif,21,3686,0,0,1,0,0,0,175.5238095,1.00E+12,1.00E+12,0,1,0,1
jvcjjbcs,25,4013,0,0,1,0,0,0,160.52,1.00E+12,1.00E+12,1,1,0,1
jvfyu891245,61,3845,0,0,1,1,1,0,63.03278689,3845,61,1,0.142857143,0.545454545,1
askan_0,5,5857,0,1,1,0,0,0,1171.4,1.00E+12,1.00E+12,1,1,0.142857143,1
wlywlyzad,16,2178,0,0,1,0,0,0,136.125,1.00E+12,1.00E+12,1,0.25,0,1
lution40098,8,2731,0,0,1,0,0,0,341.375,1.00E+12,1.00E+12,1,0,0.454545455,1
hdjeuhdb,28,1748,0,0,1,0,0,0,62.42857143,1.00E+12,1.00E+12,1,0.285714286,0,1
de_niz1941,34,3830,0,0,1,1,1,0,112.6470588,3830,34,1,1,0.4,1
